distrito,mean_meters,advertised_rent_time,advertised_sell_time,size_rent,size_sell,€/meter_rent,€/meter_sell,apartments,RB,PER,change_2014_2024_sell,change_2014_2024_rent,change_2021_2024_sell,change_2021_2024_rent,sell,rent,revaluation,PER_adjusted,norm_revaluation,norm_RB,inverse_PER,norm_PER
arganzuela,30.0,1.2777006172839505,1.6563296903460838,36.0,61.0,34.92871779029461,6233.431827709789,76603,6.724138886388244,14.871792758836559,0.051470232930429,0.0771906249582616,0.194908189703729,0.362683881892263,187002.95483129367,1047.8615337088384,2642114.819295581,6.640990767079656,0.0002344057021332196,0.49930932151205043,0.06724138886388244,0.4993093215120504
arganzuela,50.0,1.4071957671957673,1.5339486638537272,105.0,79.0,27.188488466915178,5540.931176764164,76603,5.888213572678142,16.983079632846422,0.051470232930429,0.0771906249582616,0.194908189703729,0.362683881892263,277046.5588382082,1359.424423345759,5700741.819432422,7.204503800151015,0.000505763935429776,0.4372366445082697,0.05888213572678141,0.43723664450826966
arganzuela,80.0,1.5826596806387225,1.795984598459846,167.0,101.0,22.169209235155584,6022.438152748769,76603,4.417322421160024,22.638148286612775,0.051470232930429,0.0771906249582616,0.194908189703729,0.362683881892263,481795.0522199016,1773.5367388124469,27137701.94899036,8.483301219870615,0.002407628931634056,0.328013787084949,0.04417322421160024,0.328013787084949
arganzuela,100.0,1.4945850914205345,1.8987745098039217,79.0,85.0,18.77775531674572,5615.010896426844,76603,4.0130476673578865,24.918717216692837,0.051470232930429,0.0771906249582616,0.194908189703729,0.362683881892263,561501.0896426844,1877.7755316745718,47470967.15582023,8.926547937047184,0.004211575252459982,0.29799386090019686,0.040130476673578865,0.2979938609001968
arganzuela,120.0,1.8465277777777778,1.615869086908691,34.0,101.0,17.437365371012167,5247.181179306727,76603,3.9878246491155567,25.076328273907077,0.051470232930429,0.0771906249582616,0.194908189703729,0.362683881892263,629661.7415168072,2092.48384452146,54748668.441344425,8.955926200368165,0.00485724540550956,0.2961208942143721,0.03987824649115557,0.2961208942143721
barajas,30.0,1.0333333333333334,2.0,1.0,2.0,24.0,5904.513888888889,21168,4.8776242281681865,20.501784336419753,0.0381425968914868,0.0646213226010495,0.128141959025252,0.262780982693455,177135.41666666666,720.0,2098242.8844965682,9.68609776760435,0.00018615394493626906,0.36219407200043013,0.048776242281681856,0.3621940720004301
barajas,50.0,1.4719444444444445,1.9984567901234567,10.0,9.0,22.53085977111401,4313.8234235463215,21168,6.2675332462055495,15.955240454534705,0.0381425968914868,0.0646213226010495,0.128141959025252,0.262780982693455,215691.17117731608,1126.5429885557005,1476755.6018368187,8.233889090778211,0.0001310162341165836,0.4654035000752395,0.06267533246205549,0.46540350007523945
barajas,80.0,1.55,2.0941468253968254,12.0,28.0,19.946295530250755,4304.636313143833,21168,5.5604127492061926,17.98427643959993,0.0381425968914868,0.0646213226010495,0.128141959025252,0.262780982693455,344370.90505150665,1595.7036424200603,3011276.5904362416,8.91355747652037,0.0002671573537772009,0.4128953854230064,0.05560412749206192,0.41289538542300636
barajas,100.0,1.47,2.060532407407407,10.0,24.0,15.075764181619437,4901.695988638891,21168,3.6907464395740366,27.094790074915412,0.0381425968914868,0.0646213226010495,0.128141959025252,0.262780982693455,490169.5988638891,1507.5764181619438,12856751.417180825,11.422711781130035,0.001140637727432309,0.2740609811536135,0.036907464395740365,0.27406098115361344
barajas,120.0,1.3171717171717172,2.7103395061728395,11.0,18.0,12.443415685865402,3777.5678603689103,21168,3.952834038984078,25.298304713471122,0.0381425968914868,0.0646213226010495,0.128141959025252,0.262780982693455,453308.14324426925,1493.2098823038482,9574314.325779196,10.984388667887746,0.0008494232936389817,0.2935226228075444,0.03952834038984078,0.2935226228075443
barrio-de-salamanca,30.0,1.7438997821350761,2.0530303030303028,51.0,22.0,42.921966478810305,8385.20627764232,77042,6.142527454799177,16.279943514435523,0.0871151225328547,0.0930508277356454,0.345291549654023,0.437324390464969,251556.18832926961,1287.6589943643091,31460016.979199417,5.3729846577528955,0.0027911002638024464,0.4561210390870313,0.06142527454799177,0.4561210390870312
barrio-de-salamanca,50.0,1.807091937069813,1.9499084249084249,226.0,91.0,36.32255755527175,8613.897890493596,77042,5.06008657409665,19.762507723072396,0.0871151225328547,0.0930508277356454,0.345291549654023,0.437324390464969,430694.8945246798,1816.1278777635875,151323056.3712924,5.935600867417111,0.013425225512006533,0.37574304112292456,0.050600865740966505,0.37574304112292456
barrio-de-salamanca,80.0,1.7978747203579417,2.2131481481481483,298.0,285.0,33.12628571380266,9620.141530267656,77042,4.13211622006742,24.200674587601117,0.0871151225328547,0.0930508277356454,0.345291549654023,0.437324390464969,769611.3224214124,2650.1028571042125,1008592119.0292127,6.538663511732528,0.08948125270729404,0.30683544482214237,0.0413211622006742,0.30683544482214237
barrio-de-salamanca,100.0,1.7562815208825848,2.450622759856631,235.0,310.0,30.600192836644247,10597.903964298348,77042,3.464857912250785,28.861212359221856,0.0871151225328547,0.0930508277356454,0.345291549654023,0.437324390464969,1059790.396429835,3060.0192836644246,5533728730.732729,7.073736117134134,0.49094670642966515,0.25728734675658343,0.03464857912250785,0.25728734675658343
barrio-de-salamanca,120.0,1.9908891547049443,2.8221275488972117,418.0,1335.0,30.573376452324872,11177.231333330927,77042,3.282391734470475,30.46558975573715,0.0871151225328547,0.0930508277356454,0.345291549654023,0.437324390464969,1341267.7599997113,3668.805174278985,11271546704.072882,7.239897367691965,1.0,0.2437380930951499,0.03282391734470475,0.24373809309514988
boadilla-del-monte,30.0,1.2,0.0,1.0,0.0,33.0,0.0,21156,0.0,0.0,0.0525706823190861,0.0499162354913586,0.18253651528454,0.16321975896444,0.0,990.0,0.0,-1.0,0.0,0.0,0.0,0.0
boadilla-del-monte,50.0,1.2,0.0,1.0,0.0,17.8,0.0,21156,0.0,0.0,0.0525706823190861,0.0499162354913586,0.18253651528454,0.16321975896444,0.0,890.0,0.0,-1.0,0.0,0.0,0.0,0.0
boadilla-del-monte,80.0,1.4208333333333332,1.4777777777777779,7.0,3.0,20.635106344096176,4574.819674169879,21156,5.412700254116269,18.475067028504238,0.0525706823190861,0.0499162354913586,0.18253651528454,0.16321975896444,365985.5739335903,1650.808507527694,8104343.601972095,7.79930246804402,0.0007190090069044079,0.4019268098256904,0.05412700254116269,0.40192680982569035
boadilla-del-monte,100.0,1.0466666666666666,2.038888888888889,5.0,12.0,14.389902368163238,5163.062107123848,21156,3.344504188313006,29.899798107426133,0.0525706823190861,0.0499162354913586,0.18253651528454,0.16321975896444,516306.21071238484,1438.9902368163239,77633290.74147491,10.12531508422286,0.006887545496610749,0.2483503308418067,0.033445041883130064,0.2483503308418067
boadilla-del-monte,120.0,1.5515304487179487,2.3505858162631905,78.0,358.0,12.587228595061914,3304.4264835546246,21156,4.571042626987409,21.876846960385052,0.0525706823190861,0.0499162354913586,0.18253651528454,0.16321975896444,396531.17802655493,1510.4674314074298,15532105.366386013,8.59134676581183,0.0013779923708938378,0.33942847273781945,0.04571042626987409,0.3394284727378194
carabanchel,30.0,1.5653099838969404,2.2761904761904765,23.0,21.0,38.058131253835434,3422.2330054398362,113056,13.34501696173458,7.493433712878701,0.0584768548512758,0.0729290739374961,0.262660774541501,0.335628683043104,102666.99016319509,1141.743937615063,589407.8562681125,3.6649536696888294,5.229165719156669e-05,0.9909508826801717,0.1334501696173458,0.9909508826801717
carabanchel,50.0,1.369982993197279,1.7751869658119657,49.0,104.0,24.53543749539462,3004.9995369440253,113056,9.797846765865236,10.20632414342205,0.0584768548512758,0.0729290739374961,0.262660774541501,0.335628683043104,150249.97684720127,1226.771874769731,1623974.4537078487,4.587529263135227,0.0001440773388377159,0.7275513346172042,0.09797846765865235,0.7275513346172042
carabanchel,80.0,1.4677900326797386,1.8457329953527672,68.0,263.0,17.2537413288275,3118.2925390665555,113056,6.63968801361747,15.060948616095812,0.0584768548512758,0.0729290739374961,0.262660774541501,0.335628683043104,249463.40312532443,1380.2993063062,8365279.598391915,5.862938571930001,0.000742158979421093,0.49303831660023417,0.0663968801361747,0.4930383166002341
carabanchel,100.0,1.1643518518518519,2.032023558368495,9.0,158.0,15.15703556871329,3178.0313431063737,113056,5.7231791378991295,17.47280621321039,0.0584768548512758,0.0729290739374961,0.262660774541501,0.335628683043104,317803.13431063737,1515.703556871329,18703413.054739017,6.378726810927966,0.0016593475186489437,0.42498180666985996,0.0572317913789913,0.42498180666985996
carabanchel,120.0,1.437638888888889,1.6998563218390805,10.0,58.0,12.196164215749056,2716.22531859036,113056,5.388138074824441,18.55928682808639,0.0584768548512758,0.0729290739374961,0.262660774541501,0.335628683043104,325947.0382308432,1463.5397058898866,24714723.28442758,6.592239871896841,0.0021926647631684048,0.40010291456054553,0.05388138074824441,0.4001029145605455
centro,30.0,1.518229807298073,1.832514245014245,271.0,234.0,41.71665838653582,7202.559190935009,81800,6.9503059588663225,14.387855814092996,0.07303500715108151,0.09207885108275979,0.314553662035903,0.443442054129077,216076.77572805027,1251.4997515960745,11055373.59738862,5.250226904909962,0.0009808213448997067,0.516103639627043,0.06950305958866322,0.516103639627043
centro,50.0,1.521201537795105,1.96041910331384,513.0,285.0,33.83684249880845,6598.044991634255,81800,6.153976071708019,16.249656942888514,0.07303500715108151,0.09207885108275979,0.314553662035903,0.443442054129077,329902.24958171276,1691.8421249404225,28086150.499861334,5.618547386720864,0.0024917743089963537,0.45697117041798535,0.06153976071708019,0.45697117041798535
centro,80.0,1.6564422704548656,2.3956050668724282,526.0,432.0,28.760037453220406,7234.4783216212645,81800,4.770495315566894,20.962183879247068,0.07303500715108151,0.09207885108275979,0.314553662035903,0.443442054129077,578758.2657297011,2300.8029962576325,178792862.55840266,6.4125922448739265,0.0158623183891699,0.3542390809496717,0.047704953155668944,0.35423908094967177
centro,100.0,1.936775121735281,2.5591379310344826,251.0,435.0,27.581295182406233,7654.170140126664,81800,4.324120526845222,23.126089890227384,0.07303500715108151,0.09207885108275979,0.314553662035903,0.443442054129077,765417.0140126664,2758.1295182406234,427342613.7949681,6.726463218006681,0.037913396006295334,0.3210929641512993,0.043241205268452224,0.3210929641512993
centro,120.0,1.7460967432950192,2.586181592039801,290.0,670.0,26.794985751679523,7967.129481847426,81800,4.035830342066881,24.778048511520613,0.07303500715108151,0.09207885108275979,0.314553662035903,0.443442054129077,956055.5378216911,3215.3982902015427,838644842.3584099,6.9491589491424905,0.0744037055762163,0.2996856168325744,0.04035830342066881,0.2996856168325744
chamartin,30.0,1.2215277777777778,2.1625,18.0,8.0,37.6377660100071,8218.490250429395,68537,5.495573741131925,18.19646222769144,0.057493662930713,0.07053206892343711,0.23559127955275203,0.33573357335733595,246554.70751288184,1129.132980300213,11580045.209926184,6.871615606212467,0.0010273696693056179,0.4080806839904388,0.05495573741131924,0.40808068399043873
chamartin,50.0,1.5424663299663302,2.0567567567567564,99.0,37.0,32.65533631214399,7423.362536722632,68537,5.27879426347852,18.943719911922443,0.057493662930713,0.07053206892343711,0.23559127955275203,0.33573357335733595,371168.1268361316,1632.7668156071993,20418404.687351562,7.026455056421339,0.0018114998077392109,0.39198345344037244,0.052787942634785194,0.39198345344037233
chamartin,80.0,1.490966950861753,1.9078414351851851,202.0,96.0,25.61562509456834,6975.315802141301,68537,4.40678974047967,22.692255789157574,0.057493662930713,0.07053206892343711,0.23559127955275203,0.33573357335733595,558025.2641713041,2049.250007565467,67842384.99838187,7.7347830311205445,0.006018906435783793,0.3272316697412908,0.044067897404796705,0.3272316697412908
chamartin,100.0,1.820818070818071,2.0038029100529102,91.0,84.0,25.49168752575061,7319.45805682666,68537,4.179274584731071,23.927597474774398,0.057493662930713,0.07053206892343711,0.23559127955275203,0.33573357335733595,731945.805682666,2549.168752575061,115564111.54540788,7.9467430858647745,0.010252728802840316,0.31033724802128376,0.041792745847310714,0.31033724802128376
chamartin,120.0,1.7570819581958195,2.3587631898280046,202.0,351.0,22.602521587915486,7587.0801077504175,68537,3.5748964714095535,27.972838038739283,0.057493662930713,0.07053206892343711,0.23559127955275203,0.33573357335733595,910449.6129300501,2712.3025905498585,338264000.93428844,8.580977719018156,0.030010433334056938,0.2654583972423119,0.035748964714095534,0.2654583972423119
chamberi,30.0,1.7809358465608465,1.5032828282828283,84.0,44.0,42.083040103035366,8216.176942959642,75626,6.146368131338149,16.269770678091263,0.06258730332421371,0.0860557956972567,0.266163967829188,0.403391715318321,246485.30828878927,1262.491203091061,11462491.506016834,6.091056000577421,0.001016940425919981,0.4564062333147566,0.06146368131338149,0.45640623331475655
chamberi,50.0,1.4135601577909271,1.8241255144032922,169.0,81.0,33.52938604260487,7476.329176382784,75626,5.381686961861753,18.5815341376537,0.06258730332421371,0.0860557956972567,0.266163967829188,0.403391715318321,373816.45881913917,1676.4693021302435,29997076.434613746,6.553965397086661,0.0026613096873186488,0.39962387911960334,0.05381686961861753,0.3996238791196033
chamberi,80.0,1.5715678418803418,1.8663500816993466,208.0,136.0,31.236816146004166,8789.203093467228,75626,4.264798409660821,23.447767137943806,0.06258730332421371,0.0860557956972567,0.266163967829188,0.403391715318321,703136.2474773782,2498.9452916803334,177909842.81213656,7.389072198819898,0.01578397778787984,0.31668792633419496,0.04264798409660821,0.31668792633419496
chamberi,100.0,1.6769824625950454,1.9736574074074074,151.0,120.0,28.69990728402325,8131.270164978023,75626,4.235486958625852,23.610036101360983,0.06258730332421371,0.0860557956972567,0.266163967829188,0.403391715318321,813127.0164978023,2869.990728402325,213771506.586168,7.414272176006893,0.01896558761619853,0.3145113679709478,0.042354869586258524,0.3145113679709478
chamberi,120.0,1.7152111521115212,2.4171844660194175,271.0,515.0,25.689529644808296,8700.0266335677,75626,3.5433725518525527,28.22170080527316,0.06258730332421371,0.0860557956972567,0.266163967829188,0.403391715318321,1044003.1960281241,3082.7435573769953,814971725.4996058,8.074169673384477,0.0723034510609908,0.26311754926886066,0.03543372551852553,0.26311754926886066
ciudad-lineal,30.0,1.240575396825397,2.3095238095238098,14.0,7.0,35.89201014526559,4816.399974294712,103180,8.942449216050772,11.18261871932248,0.0603825722277408,0.0666726277353391,0.24954487844221698,0.317823908375089,144491.99922884136,1076.7603043579677,1744949.8401089364,4.981321513878334,0.00015481015036546963,0.6640327224294741,0.08942449216050771,0.6640327224294741
ciudad-lineal,50.0,1.919753086419753,1.8311868686868686,45.0,88.0,25.587701544028096,5068.869071870537,103180,6.057611948044011,16.508155500500454,0.0603825722277408,0.0666726277353391,0.24954487844221698,0.317823908375089,253443.45359352682,1279.3850772014048,10024802.096577061,6.330398948182047,0.0008893901041065359,0.44981553219906334,0.0605761194804401,0.4498155321990633
ciudad-lineal,80.0,1.4125533315177923,1.8851076555023925,102.0,209.0,19.63655145987369,4439.362720304735,103180,5.307937926331667,18.83970788428385,0.0603825722277408,0.0666726277353391,0.24954487844221698,0.317823908375089,355149.01762437884,1570.9241167898952,23614968.71536882,6.813574966716066,0.002095095671904171,0.3941475524828592,0.053079379263316684,0.39414755248285926
ciudad-lineal,100.0,1.5382769097222222,2.0373737373737373,32.0,99.0,17.992549327612586,4835.370799066277,103180,4.465233399950298,22.395245901616942,0.0603825722277408,0.0666726277353391,0.24954487844221698,0.317823908375089,483537.0799066277,1799.2549327612587,70992333.65070333,7.4628285084215165,0.006298366631888312,0.3315714765849646,0.04465233399950298,0.33157147658496455
ciudad-lineal,120.0,1.754983660130719,1.9851296296296297,34.0,150.0,15.760633301932307,5059.121429462202,103180,3.738348688801732,26.749778665524484,0.0603825722277408,0.0666726277353391,0.24954487844221698,0.317823908375089,607094.5715354643,1891.275996231877,235151177.43185416,8.14807930395188,0.020862369966216276,0.2775957455548132,0.03738348688801732,0.2775957455548132
collado-villalba,30.0,1.4166666666666667,1.0333333333333332,2.0,2.0,20.945945945945944,3795.0119047619046,27946,6.623203237806993,15.098434459805429,0.059775905660369805,0.0566993553736255,0.19890143116307202,0.246184472461845,113850.35714285713,628.3783783783783,1761333.461721094,6.646228293267303,0.0001562636883795771,0.491814219007326,0.06623203237806993,0.491814219007326
collado-villalba,50.0,1.2433333333333334,2.2133333333333334,5.0,10.0,15.87,3537.3117626224157,27946,5.383749377488167,18.57441589278731,0.059775905660369805,0.0566993553736255,0.19890143116307202,0.246184472461845,176865.58813112078,793.5,5140441.724791151,7.524468720757666,0.00045605468883287275,0.39977702636484913,0.05383749377488167,0.3997770263648492
collado-villalba,80.0,1.5674382716049382,2.1549903100775194,9.0,86.0,13.566893494589811,2741.554401903863,27946,5.9383363621024605,16.83973320174055,0.059775905660369805,0.0566993553736255,0.19890143116307202,0.246184472461845,219324.35215230903,1085.351479567185,4653498.904219921,7.103653934539135,0.000412853623943058,0.44095857476619615,0.05938336362102461,0.44095857476619615
collado-villalba,100.0,1.1291666666666667,1.8450617283950619,4.0,54.0,12.196969696969697,2242.5748889533043,27946,6.526588569443489,15.321940235084686,0.059775905660369805,0.0566993553736255,0.19890143116307202,0.246184472461845,224257.48889533043,1219.6969696969697,3612956.277127474,6.707108897302017,0.00032053775510879637,0.48463997627918326,0.0652658856944349,0.48463997627918326
collado-villalba,120.0,1.2107142857142856,2.5730083857442345,7.0,106.0,9.211530766152615,2080.5708984584176,27946,5.31288644264581,18.82216024745301,0.059775905660369805,0.0566993553736255,0.19890143116307202,0.246184472461845,249668.50781501012,1105.3836919383139,7589951.927482024,7.5820304858911225,0.000673372708001064,0.394515010735143,0.0531288644264581,0.394515010735143
colmenar-viejo,50.0,0.0,2.0333333333333337,0.0,5.0,0.0,3232.411803949938,20965,0.0,0.0,0.035052831927665,0.0501701212201517,0.14132681756724,0.218692246765819,161620.5901974969,0.0,161620.5901974969,0.0,1.433881209391579e-05,0.0,0.0,0.0
colmenar-viejo,80.0,1.3106481481481482,2.041880341880342,9.0,39.0,12.760012283978662,2735.412837463846,20965,5.5976979164033684,17.86448670389344,0.035052831927665,0.0501701212201517,0.14132681756724,0.218692246765819,218833.02699710766,1020.800982718293,2321204.699792567,8.530147634886536,0.00020593488726385872,0.41566404202725526,0.055976979164033686,0.4156640420272552
colmenar-viejo,100.0,1.7738095238095237,2.164414414414414,7.0,37.0,13.079736571598202,2944.7241037938693,20965,5.330103375625623,18.761362201209174,0.035052831927665,0.0501701212201517,0.14132681756724,0.218692246765819,294472.4103793869,1307.9736571598203,3516695.993738715,8.797407091331571,0.00031199764203327886,0.3957934755720415,0.053301033756256236,0.3957934755720415
colmenar-viejo,120.0,1.3433333333333333,2.1631054131054133,10.0,117.0,9.656750339932493,2259.531338487975,20965,5.128541574321989,19.49872074756854,0.035052831927665,0.0501701212201517,0.14132681756724,0.218692246765819,271143.760618557,1158.8100407918992,3569616.833199192,9.010272894156055,0.0003166927243365225,0.38082625256369546,0.05128541574321989,0.3808262525636954
coslada,50.0,1.0333333333333332,2.209090909090909,2.0,11.0,19.945887445887447,3073.430505664548,31375,7.787735851177026,12.840702600985903,0.0469778298876214,0.0575488033110721,0.18002827748029598,0.210851975249881,153671.5252832274,997.2943722943724,1287486.0053679575,6.233720320682267,0.00011422443069882636,0.5782880409918045,0.07787735851177026,0.5782880409918044
coslada,80.0,1.2555555555555555,2.085024154589372,6.0,46.0,14.242647126074091,2501.942541078828,31375,6.831162694855199,14.63879641972423,0.0469778298876214,0.0575488033110721,0.18002827748029598,0.210851975249881,200155.40328630625,1139.4117700859274,2258321.3483868563,6.797093530781573,0.00020035594117450006,0.5072565079241941,0.06831162694855199,0.507256507924194
coslada,100.0,1.2333333333333334,2.263374485596708,3.0,27.0,14.618045285747149,2923.0138566219994,31375,6.001221753758195,16.663273597143146,0.0469778298876214,0.0575488033110721,0.18002827748029598,0.210851975249881,292301.38566219993,1461.8045285747148,4610986.473282022,7.37424702165092,0.00040908196491044836,0.44562820797442837,0.06001221753758194,0.44562820797442826
coslada,120.0,1.2629629629629628,2.571875,3.0,44.0,8.768717477808387,2326.848161636511,31375,4.522194935989911,22.11315553961407,0.0469778298876214,0.0575488033110721,0.18002827748029598,0.210851975249881,279221.77939638135,1052.2460973370064,10857189.963555647,8.699437159899752,0.0009632386972794505,0.3358012265042885,0.045221949359899115,0.3358012265042885
el-escorial,30.0,1.0,2.0,1.0,1.0,14.285714285714286,2285.714285714286,9134,7.500000000000001,13.333333333333332,0.07328709809442539,0.06983715535802851,0.23201091794818499,0.216901408450704,68571.42857142858,428.5714285714286,1107483.5502406787,5.754903188939443,9.825479850431693e-05,0.5569218564061881,0.07500000000000001,0.556921856406188
el-escorial,50.0,2.0,2.0,1.0,1.0,18.75,3053.703703703704,9134,7.368101879927227,13.57201646090535,0.07328709809442539,0.06983715535802851,0.23201091794818499,0.216901408450704,152685.1851851852,937.5,2591905.4375692056,5.819305693634231,0.00022995117756400207,0.5471275969545326,0.07368101879927227,0.5471275969545326
el-escorial,80.0,1.6555555555555557,1.8631944444444444,3.0,16.0,11.889666977902271,3245.368012448538,9134,4.3962966045007095,22.746417950423314,0.07328709809442539,0.06983715535802851,0.23201091794818499,0.216901408450704,259629.44099588305,951.1733582321817,29888939.99751607,7.804115268112751,0.0026517159341331517,0.32645248883876743,0.043962966045007094,0.32645248883876743
el-escorial,100.0,1.0222222222222221,1.969638888888889,2.0,50.0,9.97540068979509,2780.5384957280307,9134,4.305094443448756,23.228294132356194,0.07328709809442539,0.06983715535802851,0.23201091794818499,0.216901408450704,278053.84957280307,997.5400689795091,35395698.20956573,7.888723035973587,0.0031402698439581306,0.31968015859325943,0.043050944434487565,0.31968015859325943
el-escorial,120.0,2.2091645622895624,2.3968701095461658,11.0,71.0,7.203320156625347,2078.400923871943,9134,4.158958980756785,24.044478549245873,0.07328709809442539,0.06983715535802851,0.23201091794818499,0.216901408450704,249408.11086463317,864.3984187950416,37643529.20760652,8.028706793679248,0.0033396950920679177,0.30882868750403414,0.04158958980756785,0.30882868750403414
fuencarral,30.0,1.2745833333333334,1.2111111111111112,10.0,3.0,27.076045151751288,4683.912483912484,105838,6.936776528958867,14.415917765626636,0.0361754097421128,0.060543112910348605,0.13713253407784498,0.280240420736289,140517.37451737453,812.2813545525387,895979.4328620032,7.48868966766574,7.949037132040169e-05,0.5150989949310193,0.06936776528958867,0.5150989949310193
fuencarral,50.0,1.6740143369175629,1.5277298850574712,31.0,29.0,24.98277563724231,4423.114864738169,105838,6.7778775097366655,14.753881263912838,0.0361754097421128,0.060543112910348605,0.13713253407784498,0.280240420736289,221155.74323690843,1249.1387818621154,1472747.674426819,7.608902886862046,0.00013066065492987344,0.5032997500288392,0.06777877509736666,0.5032997500288392
fuencarral,80.0,1.4421139359698683,1.6985964912280702,59.0,95.0,20.068687666089488,4879.026356514826,105838,4.9359079946659445,20.259696920620552,0.0361754097421128,0.060543112910348605,0.13713253407784498,0.280240420736289,390322.1085211861,1605.495013287159,5273984.160086954,9.343684417837743,0.0004679024359790163,0.36652200579193367,0.049359079946659445,0.3665220057919336
fuencarral,100.0,1.712814465408805,2.0213615023474176,53.0,71.0,18.4042342989694,5784.02882919831,105838,3.8182868396636884,26.189755824842095,0.0361754097421128,0.060543112910348605,0.13713253407784498,0.280240420736289,578402.882919831,1840.42342989694,16745924.980788125,10.860574304829674,0.001485681195353351,0.2835316526715757,0.038182868396636885,0.2835316526715757
fuencarral,120.0,1.5453968253968253,2.0289025821596245,70.0,142.0,15.24713666588131,5334.834642385805,105838,3.429640321686732,29.157576486276845,0.0361754097421128,0.060543112910348605,0.13713253407784498,0.280240420736289,640180.1570862966,1829.6563999057573,27140521.77613916,11.521447210546802,0.0024078791037908,0.25467222063457207,0.03429640321686732,0.254672220634572
fuenlabrada,50.0,1.3,1.8067307692307693,1.0,13.0,14.655172413793103,3066.935415042398,71270,5.734130171211515,17.439436673770498,0.0405477847002835,0.0584755437823389,0.137251099315747,0.265412748171369,153346.7707521199,732.7586206896551,1444701.6888892394,8.50040923919379,0.0001281724440149113,0.4257949893101132,0.05734130171211515,0.4257949893101132
fuenlabrada,80.0,1.0010416666666666,1.835176107480029,1.0,153.0,16.25,2369.6459309822603,71270,8.2290774942554,12.152030415293643,0.0405477847002835,0.0584755437823389,0.137251099315747,0.265412748171369,189571.67447858083,1300.0,904777.3006654406,6.629680395468266,8.02709090792754e-05,0.6110604152814798,0.08229077494255399,0.6110604152814797
fuenlabrada,100.0,1.2435185185185185,1.937685185185185,6.0,60.0,12.074741946825567,2293.9223100537924,71270,6.3165566997126845,15.831410173924128,0.0405477847002835,0.0584755437823389,0.137251099315747,0.265412748171369,229392.23100537923,1207.4741946825566,1757372.1324531552,7.977552195433393,0.00015591224333197707,0.46904379777319094,0.06316556699712685,0.46904379777319094
fuenlabrada,120.0,1.5777777777777777,1.8061213991769547,3.0,54.0,7.709002042602859,2238.999843242207,71270,4.131667306294989,24.20330403845452,0.0405477847002835,0.0584755437823389,0.137251099315747,0.265412748171369,268679.98118906486,925.080245112343,6041487.778836495,10.380578269244085,0.0005359945655597961,0.3068021101699412,0.04131667306294989,0.3068021101699412
galapagar,50.0,1.5222222222222221,2.466666666666667,3.0,4.0,17.13103448275862,3087.6665360501565,14860,6.657856714542702,15.019848622090471,0.05672239132974,0.0780939116530852,0.201063264221159,0.350386455649613,154383.32680250783,856.5517241379309,2419178.564886407,6.5939525779850205,0.00021462702754114984,0.49438745615327,0.06657856714542702,0.49438745615327
galapagar,80.0,1.8555555555555554,2.870164609053498,6.0,27.0,13.415447499386772,2543.0471282695944,14860,6.330412370382733,15.796759223436506,0.05672239132974,0.0780939116530852,0.201063264221159,0.350386455649613,203443.77026156755,1073.2357999509418,3675593.7535869144,6.802035857863208,0.00032609488742647613,0.4700726678840331,0.06330412370382733,0.4700726678840331
galapagar,100.0,2.9545454545454546,1.8566239316239317,11.0,26.0,15.169011892899706,2439.1820923533855,14860,7.462671330912037,13.400027358270203,0.05672239132974,0.0780939116530852,0.201063264221159,0.350386455649613,243918.20923533855,1516.9011892899705,2840725.324366214,6.13278902695084,0.00025202622132947745,0.5541499695147691,0.07462671330912037,0.5541499695147691
galapagar,120.0,3.4555555555555557,2.1908333333333334,13.0,110.0,9.608718710439359,2320.580704347985,14860,4.968783214875068,20.12565162847708,0.05672239132974,0.0780939116530852,0.201063264221159,0.350386455649613,278469.6845217582,1153.046245252723,11119702.857345976,7.8353545222586085,0.0009865285705046994,0.3689631962810839,0.04968783214875069,0.368963196281084
getafe,30.0,1.5333333333333334,1.5104166666666665,1.0,2.0,17.6,2600.8403361344535,80109,8.120452342487885,12.31458492487904,0.0414537030336736,0.056885207857498496,0.19321998122943398,0.239960374914272,78025.2100840336,528.0,687094.1838504322,5.893106117528323,6.095828743735376e-05,0.6029943191248441,0.08120452342487884,0.6029943191248439
getafe,50.0,1.2042929292929294,2.97536231884058,11.0,23.0,19.535060279528288,2846.3968167036614,80109,8.23570072797566,12.142257629677136,0.0414537030336736,0.056885207857498496,0.19321998122943398,0.239960374914272,142319.84083518307,976.7530139764144,1215698.0939499105,5.837054959236727,0.00010785548122784496,0.6115522317639998,0.0823570072797566,0.6115522317639998
getafe,80.0,1.4036210317460316,1.9493055555555556,28.0,86.0,17.61513320507809,2677.1960300519945,80109,7.895633942682628,12.665227482167683,0.0414537030336736,0.056885207857498496,0.19321998122943398,0.239960374914272,214175.68240415957,1409.2106564062474,2006563.7555004505,6.005470668159701,0.00017802026715423136,0.5863001483816691,0.07895633942682628,0.5863001483816691
getafe,100.0,1.225631313131313,2.4518388106416276,11.0,71.0,12.841701811121407,2972.929394470375,80109,5.183453802168407,19.292156121496973,0.0414537030336736,0.056885207857498496,0.19321998122943398,0.239960374914272,297292.9394470375,1284.1701811121407,8980257.551875127,7.793521051844621,0.0007967191892688679,0.384903828546579,0.05183453802168408,0.38490382854657906
